,cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
179,0.18051612683100673,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,1.4187229438343467,-0.14178144554366304,-0.7990963870188301,14.2
180,-0.46311851776752905,-0.8585141111197924,0.9556552176437858,0.7322611112975389,-0.29077140818737685,0.7033836551285481,-0.22424266590710562,-0.2292537247953223,24.48
181,0.7948946512205182,-0.6353898882393424,1.3081049921605887,-1.32940240176892,0.8580935285345541,-0.42108853611042635,0.32206291900070316,-0.2292537247953223,59.49
182,0.9411752522656399,1.3633334135634256,-0.8811204795076584,-0.5295763159768724,0.7122059175222454,-0.6256549873770128,-0.24872334070250243,0.5305364915026882,63.4
183,-1.7113796466859015,0.9382230520754103,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-1.1287083360891852,2.138786680132804,-0.7990963870188301,7.68
184,-0.736175639718423,-0.7293369294521634,1.3081049921605887,1.2538868194227877,-0.8196139981069956,-0.42108853611042635,0.32206291900070316,-0.9076378464899745,9.85
185,0.7071262905934451,-0.8585141111197924,-0.8811204795076584,1.1048509028155737,-1.1296251715081516,-0.009382470668239381,-0.012935788725783545,-0.6091488329443275,22.53
186,-0.40460627734948035,0.9851965726818209,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.02739461103133477,-0.34664603988409115,-0.2292537247953223,32.88
187,-0.2485736362346838,-0.8585141111197924,-0.8811204795076584,0.21063540317229026,-1.1296251715081516,1.7532341220061236,0.10302530241030801,-0.7990963870188301,13.71
188,-0.24564802421378124,-0.8585141111197924,0.6528899928386027,-1.7119279210607685,1.459879923960327,0.16816577005370317,1.4559046989980426,1.724492545685276,60.95
189,0.5754737496528355,-0.8585141111197924,-0.8811204795076584,0.05663162267816951,-0.5096028247058398,0.1424341409635665,0.5256390567729522,-0.2292537247953223,44.87
190,0.8300019954713476,1.3609847375331052,-0.8811204795076584,-0.7879052380960426,0.9857451881703241,-0.3863508368387413,-0.26031944981611277,0.5305364915026882,77.3
191,-0.5781925905896916,-0.21732555484228866,1.0410505374606325,-1.9851604348406606,1.04045304229994,1.2990708685652117,0.21512102384186377,0.5305364915026882,61.99
192,0.36580488815482765,0.7503289696497683,-0.8811204795076584,-1.7765101515905617,-0.0537040402923751,1.9976845983624223,-0.39947275917942204,-0.2292537247953223,81.75
193,-1.1555133627144387,1.595852340565158,1.6186334278582124,1.0054936250774311,0.14689142484954928,-1.6304751033468508,-1.3786997509953063,-0.2292537247953223,30.88
194,-1.1964719310070726,1.2952218086841305,-0.8811204795076584,0.6229681057855826,0.5298464037568595,-1.2547933186308544,1.18146344997596,-0.2292537247953223,23.79
195,0.03423552578588496,-0.8585141111197924,-0.8811204795076584,0.26031404204136155,-1.1296251715081516,1.6631734201906452,-0.025820354407571494,-0.2292537247953223,22.44
196,-0.4455648456421143,-0.8585141111197924,1.0068924095338936,-0.33582962438749403,0.09218357071993355,1.0507606478453932,0.03216019116047428,-0.6091488329443275,26.77
197,0.4028626404195919,1.6369541710957671,-0.8811204795076584,-1.2449487156914993,1.478115875336866,-1.5777252637120702,1.345097434134666,1.4802742618752012,68.1
199,-0.004772634492814178,-0.8585141111197924,-0.8811204795076584,0.5087072363867181,-1.1296251715081516,-0.08657735793864944,1.0307140314990404,3.895321735108163,32.33
200,-1.0794474501709752,2.0796796028111864,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,0.01120283260387026,-1.0746240009051102,-0.2292537247953223,33.95
201,-1.1477117306586988,2.0773309267808657,-0.8811204795076584,-0.614030002054293,1.0951608964295556,0.9594133645754063,-1.131316089904977,-0.2292537247953223,39.46
202,1.16547217386816,-0.8585141111197924,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,0.8474807780333111,-0.5373376119745537,-0.7990963870188301,25.45
203,-0.4455648456421143,-0.8585141111197924,1.0068924095338936,-0.33582962438749403,0.09218357071993355,1.0507606478453932,0.03216019116047428,1.724492545685276,45.84
204,-1.10090193832426,-0.8585141111197924,1.454053356938472,0.041728031017447556,1.0039811395468625,0.6249021864036294,-0.6069142666562083,-0.2292537247953223,18.03
205,-1.5104876212506009,1.3010934987599319,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,-0.21266234048031862,0.3104668098870943,-0.2292537247953223,24.29
206,-1.3759094682890889,1.0392161213791928,1.0721033810303948,-0.45505835767326547,0.7669137716518613,-0.670685338284752,-0.1495121849527361,-0.2292537247953223,29.07
207,-0.8532001205545204,1.3727281176847077,-0.8811204795076584,2.3468168745423563,-1.1296251715081516,-0.5497466815611098,-1.3658151853135183,3.895321735108163,46.93
208,0.58912660575038,1.3609847375331052,-0.8811204795076584,-0.2911188494053296,0.6027902092630139,-0.3863508368387413,-0.26031944981611277,0.5305364915026882,59.89
209,0.6973742505237703,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,0.9298219911217497,0.3864857474096429,1.4531388970074153,39.49
210,-0.9117123609725691,0.15141658191803398,2.068899659619767,1.6016372915062866,-0.035468088915836575,-0.6655390124667249,-1.971389772357552,-0.2292537247953223,22.93
211,1.4287772557493792,-0.6001597477845345,1.168367196096658,-0.13711506891120884,0.420430695497628,-1.9649862815186276,-0.3350499307704823,-0.7990963870188301,39.0
212,0.9948114726488512,0.9170849678025255,-0.8811204795076584,-1.334370265655827,1.7698910973614836,2.0530076009062155,-2.203311954629735,-0.2292537247953223,52.2
213,-0.6386552390216752,-0.8585141111197924,1.0565769592455136,-1.0810092074235635,0.29277903586185794,1.4238692696523751,0.3027360704780212,-0.9076378464899745,19.52
214,-1.1847694829234632,1.9951272657196475,-0.8811204795076584,-0.03775779117306624,0.8763294799110927,0.6081766274950411,-1.0050473462234557,-0.2292537247953223,37.36
215,-1.3798102843169588,1.4431883985943235,0.6404688554106978,0.9061363473392885,-0.035468088915836575,-1.643340917891919,0.09014073672852005,-0.2292537247953223,26.97
216,-0.29928424459699254,-0.8585141111197924,1.0612348857809777,-1.8609638376679825,1.0586889936764785,1.441881410015469,0.32077446243252405,1.724492545685276,66.42
217,-0.7215475796139108,0.7350625754526847,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,1.305503775837746,-0.21522346992985494,-0.7990963870188301,11.96
218,1.0484476930320625,-0.8585141111197924,-0.8811204795076584,0.26031404204136155,-1.1296251715081516,-0.11230898702878613,-0.16755057690723896,-0.9076378464899745,14.7
219,-0.9370676651537235,-0.8585141111197924,1.7117919585674994,-0.554415635411408,0.2563071331087807,1.0404679962093362,0.02314099518322213,-0.9076378464899745,13.62
220,-0.22906955609533422,-0.8585141111197924,-0.8811204795076584,0.8564577084702172,-1.1296251715081516,-0.08657735793864944,1.120905991271556,1.4531388970074153,26.94
221,0.7948946512205182,-0.6353898882393424,1.3081049921605887,-1.32940240176892,0.8580935285345541,-0.42108853611042635,0.32206291900070316,-0.9076378464899745,23.64
222,-0.46311851776752905,-0.8585141111197924,0.9556552176437858,0.7322611112975389,-0.29077140818737685,0.7033836551285481,-0.22424266590710562,1.724492545685276,35.34
223,1.019191572823038,-0.8585141111197924,-0.8811204795076584,0.26031404204136155,-1.1296251715081516,0.9298219911217497,-0.4767801532701497,-0.7990963870188301,24.0
224,-0.5528372864085369,0.870111447196115,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,1.0327485074822964,-0.4084919551566742,-0.2292537247953223,25.75
225,0.3492264200363806,-0.8585141111197924,0.8733651821839156,-0.1122757494766732,0.3292509386149351,0.3495737551391671,-1.1248738070640831,-0.2292537247953223,36.8
226,-1.0735962261291705,0.6669509705733896,1.1155773620280618,-0.2613116660838871,0.29277903586185794,0.4061833391374675,-0.37885745408856103,0.5305364915026882,51.72
227,-1.3017939637595606,1.137860514652655,1.1838936178815391,0.5583858752557894,0.3292509386149351,-2.0679127978791745,0.37360118172785495,-0.2292537247953223,29.87
228,0.31704468780645373,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,0.47951848204435765,0.6957153237725537,1.4531388970074153,35.76
229,1.4385292958190539,0.38980719899556737,-0.8811204795076584,-1.4585668628285051,2.2622617845280253,-0.4982834233808364,0.3568512463415312,0.5305364915026882,64.9
230,-1.64994179424695,1.0486108255004751,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,-0.4699786313816855,0.9405220717265248,-0.9076378464899745,2.33
231,-0.6103743228196182,-0.22672025896357081,1.011550336069358,-1.2499165795784062,0.6210261606395524,0.5091098554980142,0.059217779092229264,-0.9076378464899745,18.02
233,0.31704468780645373,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,0.47951848204435765,0.6957153237725537,-0.2292537247953223,27.83
234,2.384477182577508,-0.8585141111197924,-0.8811204795076584,-1.7268315127214904,-1.1296251715081516,-1.0129160051835702,1.5460966587705585,-0.7990963870188301,50.51
235,-0.40460627734948035,-0.8585141111197924,-0.8811204795076584,0.6577431529939319,-1.1296251715081516,-0.08657735793864944,1.404366436270891,-0.9076378464899745,6.47
236,-0.6220767709032281,0.29351148175242575,-0.5007231457780693,0.046695894904354406,0.12865547347301076,1.171699304569034,0.12106369436481085,-0.9076378464899745,18.0
237,-0.2661273083600985,1.1002816981675267,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,0.03693446169400695,-1.0552971523824284,-0.9076378464899745,9.73
238,-1.2530337634111866,0.9382230520754103,2.1310053467592915,0.5583858752557894,0.3292509386149351,-0.5111492379259047,-1.971389772357552,-0.2292537247953223,24.58
239,1.5750578567945008,1.2200641757138735,-0.8811204795076584,0.26031404204136155,0.8945654312876312,-1.1557265466338291,-0.8774901459737553,0.5305364915026882,71.7
240,0.3463008080154781,0.8442760108625893,-0.8811204795076584,-0.13711506891120884,0.3292509386149351,0.3508603365936742,-1.1210084373595472,-0.2292537247953223,41.05
241,1.4629093959932409,-0.3007035539186674,-0.8811204795076584,2.3468168745423563,-1.1296251715081516,-0.5497466815611098,-2.3450421771294025,1.4531388970074153,41.54
242,-1.09700112229639,-0.8585141111197924,1.3484736888012796,-0.8425517408520208,-1.1296251715081516,0.39717726895592054,1.6092310306113191,-0.2292537247953223,26.2
243,0.4389451886773885,0.8865521794083587,-0.8811204795076584,0.25037831426754786,0.420430695497628,-0.30529620520481127,-0.8568748408828942,-0.2292537247953223,52.43
244,1.1264640135894608,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.44682016520056306,-0.2319734053161787,1.4531388970074153,48.79
245,0.8300019954713476,1.3609847375331052,-0.8811204795076584,-0.7879052380960426,0.9857451881703241,-0.3863508368387413,-0.26031944981611277,1.4802742618752012,79.3
246,-1.5104876212506009,1.3010934987599319,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,-0.21266234048031862,0.3104668098870943,-0.9076378464899745,3.32
247,-0.6220767709032281,-0.8585141111197924,1.8313454063110843,-1.2896594906736625,0.7304418688987838,1.013449785664694,0.005102603228719292,-0.2292537247953223,40.15
248,-0.7556797198577726,-0.8585141111197924,-0.8811204795076584,-0.03775779117306624,-1.1296251715081516,1.9333555256370805,0.8889838089993729,-0.2292537247953223,12.25
249,-1.64994179424695,1.0486108255004751,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,-0.4699786313816855,0.9405220717265248,1.4531388970074153,29.23
250,-0.6211015668962604,0.29351148175242575,-0.5007231457780693,0.046695894904354406,0.09218357071993355,1.1742724674780483,0.12235215093298993,-0.2292537247953223,40.23
251,0.12590470244082771,-0.8585141111197924,0.6125212961979117,-0.628933593715015,0.5845542578864754,-0.1740648968451136,1.146675122635132,-0.2292537247953223,34.74
252,-1.2140256031324874,1.948153745113237,-0.8811204795076584,0.9558149862083598,-0.035468088915836575,0.3508603365936742,-1.185431265768487,-0.2292537247953223,26.86
253,-0.46604412978843157,-0.8585141111197924,0.9541025754652978,0.7173575196368169,-0.017232137539298056,0.6866580962199569,-0.23712723158889357,0.5305364915026882,31.35
254,-0.2544248602764886,-0.8585141111197924,0.9556552176437858,0.6030966502379538,-0.07193999166891378,0.8860782216685161,-0.2796462983387947,-0.2292537247953223,33.27
255,0.43406916864255113,-0.8585141111197924,-0.8811204795076584,1.1048509028155737,-1.1296251715081516,-0.009382470668239381,0.3091783533189152,-0.6091488329443275,20.77
257,1.0962326893734688,1.3609847375331052,-0.8811204795076584,-1.7317993766083972,2.8822841313303367,-0.3863508368387413,-0.26031944981611277,0.5305364915026882,79.4
258,-0.24564802421378124,-0.8585141111197924,0.6528899928386027,-1.7119279210607685,1.459879923960327,0.16816577005370317,1.4559046989980426,-0.6091488329443275,42.29
259,1.926131299302793,0.5365994508906003,-0.8811204795076584,0.016888711582911907,0.49337450100378244,-1.5777252637120702,0.07081388820583813,-0.9076378464899745,37.8
260,-0.1715325196842532,0.32286993213143234,0.3361509884270267,-0.5047369965423367,0.7669137716518613,-0.5021431677443563,-0.16883903347541804,-0.2292537247953223,49.77
261,0.31704468780645373,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,0.47951848204435765,0.6957153237725537,-0.7990963870188301,17.24
264,0.8631589317082417,1.3374979772298998,-0.8811204795076584,0.5236108280474401,0.07394761934339487,-1.935394908064971,-0.24614642756614574,-0.2292537247953223,65.91
265,0.5413416094089737,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.5600393331971639,0.8580608513630822,-0.9076378464899745,15.62
266,0.47307732892125026,1.0908869940462447,-0.8811204795076584,-0.33582962438749403,0.511610452380321,-1.193037408814527,0.1803326965010357,-0.2292537247953223,61.23
267,-1.2832650876271783,1.8483350138246146,-0.8811204795076584,1.080011583381038,-0.5096028247058398,-1.9006572087932858,1.2342901692712893,-0.2292537247953223,32.72
268,-1.409066404525983,1.490161919200734,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.6089294284684245,0.8142533280450034,-0.7990963870188301,13.66
269,-0.2544248602764886,-0.8585141111197924,0.9556552176437858,0.38451063921403983,-0.07193999166891378,0.6905178405834796,-0.2358387750207145,0.5305364915026882,36.97
271,-1.1964719310070726,-0.8585141111197924,1.336052551373375,0.6229681057855826,0.5298464037568595,0.9349683169397782,-1.0217972816097793,-0.2292537247953223,12.46
272,0.6973742505237703,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,1.0456143220273648,0.42513944445500673,2.2671998430409976,40.86
273,1.0962326893734688,1.3609847375331052,-0.8811204795076584,-1.7317993766083972,2.8822841313303367,-0.3863508368387413,-0.26031944981611277,-0.2292537247953223,74.5
274,-1.1262572425054143,1.373902455699868,1.4183425868332449,-0.09737215781595124,2.298733687281102,-1.7578466673430269,-0.44585719563385895,-0.2292537247953223,33.76
275,-0.0037974304858464777,-0.8585141111197924,0.6311530023397691,-1.0015233852330498,1.0222170909234014,-0.010669052122746507,1.2832515188620846,1.724492545685276,55.64
276,-1.0872490822267151,2.1947647282968923,-0.8811204795076584,0.11127812543414767,1.2410485074418645,-1.488951143351099,0.6570616267271898,-0.2292537247953223,37.91
277,-0.004772634492814178,0.5131126905873951,0.5317839029165295,0.4888357808390893,0.14689142484954928,-0.36319237065761883,-1.4225072743133849,-0.2292537247953223,43.58
278,1.4385292958190539,0.38980719899556737,-0.8811204795076584,-1.3542417212034557,1.8793068056207147,-1.5777252637120702,1.431424024202646,-0.9076378464899745,33.4
279,1.5750578567945008,1.2200641757138735,-0.8811204795076584,0.26031404204136155,0.8945654312876312,-1.1557265466338291,-0.8774901459737553,-0.2292537247953223,66.0
280,2.560013903831654,-0.8585141111197924,-0.8811204795076584,-0.38550826325656534,-1.1296251715081516,1.9333555256370805,-2.1002354291754313,-0.9076378464899745,41.64
281,1.974891499651167,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.4957102604718222,-0.8220865135420662,-0.2292537247953223,43.94
282,1.019191572823038,-0.8585141111197924,-0.8811204795076584,0.26031404204136155,-1.1296251715081516,0.9298219911217497,-0.4767801532701497,-0.2292537247953223,37.42
283,1.926131299302793,-0.8585141111197924,-0.8811204795076584,2.3468168745423563,-1.1296251715081516,-0.5497466815611098,-2.3450421771294025,1.4531388970074153,42.23
284,-1.3115460038292353,1.1261171345010526,1.339157835730351,0.5087072363867181,0.3292509386149351,-0.09944317248371778,-1.713698458721793,-0.2292537247953223,29.72
285,-0.7215475796139108,2.7267398491644914,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,-0.1457601048459641,-1.8811978125850364,1.4531388970074153,51.86
286,0.9411752522656399,1.3633334135634256,-0.8811204795076584,-0.5295763159768724,0.7122059175222454,-0.6256549873770128,-0.24872334070250243,1.4802742618752012,64.9
287,-0.9321916451188861,2.345079994237406,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,0.4846648078623847,-0.7950289256103127,-0.7990963870188301,12.37
288,-1.2140256031324874,0.8442760108625893,0.8733651821839156,-0.13711506891120884,0.3292509386149351,-1.386024626990552,0.618407929681826,-0.2292537247953223,26.23
289,1.6833055015678913,-0.2713451035396608,-0.8811204795076584,0.9558149862083598,-0.5825466302119942,1.9256360369100407,-2.0976585160390733,-0.2292537247953223,39.38
290,-0.3851021972101308,-0.8585141111197924,-0.8811204795076584,0.26031404204136155,-1.1296251715081516,1.8561606383666704,0.16744813081924775,-0.2292537247953223,17.54
291,0.9996874926836886,-0.8585141111197924,-0.8811204795076584,2.3468168745423563,-1.1296251715081516,-0.5497466815611098,-1.3658151853135183,1.4531388970074153,52.91
293,2.4429894229955567,-0.8585141111197924,-0.8811204795076584,0.21063540317229026,0.12865547347301076,-0.7041364561019299,-0.7215869012241208,-0.2292537247953223,56.83
294,-0.3831517891961959,1.0063346569547058,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,0.8474807780333111,-0.5373376119745537,-0.2292537247953223,26.91
295,-0.8902578728192847,0.5988393656940942,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,1.3981376405622385,-0.15080064152091519,-0.2292537247953223,17.6
296,-0.6328040149798704,-0.8585141111197924,0.6777322676944127,-1.0611377518759348,0.7669137716518613,0.37401880277479665,1.6465962710885038,-0.2292537247953223,37.4
298,1.4385292958190539,0.38980719899556737,-0.8811204795076584,-1.3542417212034557,1.8793068056207147,-1.5777252637120702,1.431424024202646,-0.9076378464899745,33.4
299,-0.7693325759553173,0.6963094209523962,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,0.047227113330061035,0.637734778204508,-0.9076378464899745,9.13
300,2.0821639404175896,-0.5531862271781239,1.0286294000327274,1.0054936250774311,-0.41842306782314687,-1.9649862815186276,-0.9921627805416677,-0.7990963870188301,37.92
301,-0.0037974304858464777,-0.8585141111197924,0.6311530023397691,-1.0015233852330498,1.0222170909234014,-0.010669052122746507,1.2832515188620846,0.5305364915026882,51.04
302,0.6291099700360469,-0.41226566535889236,-0.8811204795076584,2.3468168745423563,-1.1296251715081516,-0.5497466815611098,-1.3658151853135183,3.895321735108163,52.12
303,1.067951773171412,-0.6236465080877398,0.5783631682711731,-1.1803664851617062,1.4051720698307117,-0.47255179429069977,0.8889838089993729,-0.7990963870188301,45.9
304,-1.2179264191603574,1.944630731067756,-0.8811204795076584,0.9558149862083598,0.019239765213779146,0.34828717368466,-1.1867197223366661,-0.2292537247953223,26.86
305,0.03423552578588496,-0.8585141111197924,-0.8811204795076584,0.21063540317229026,-1.1296251715081516,1.6631734201906452,-0.025820354407571494,-0.2292537247953223,22.44
306,-0.7693325759553173,0.6963094209523962,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,0.047227113330061035,0.637734778204508,1.4531388970074153,38.07
307,2.0821639404175896,-0.5531862271781239,1.0286294000327274,1.4526013748990727,-0.41842306782314687,-1.193037408814527,-0.9921627805416677,-0.2292537247953223,55.55
308,0.12590470244082771,-0.8585141111197924,0.6125212961979117,-0.628933593715015,0.5845542578864754,-0.1740648968451136,1.146675122635132,-0.6091488329443275,34.67
309,-1.3017939637595606,-0.8585141111197924,1.836003332846549,-1.1306878462926349,2.1528460762687933,-0.40822272156535805,0.876099243317585,-0.2292537247953223,15.42
310,-0.29928424459699254,-0.8585141111197924,1.0612348857809777,-1.8609638376679825,1.0586889936764785,1.441881410015469,0.32077446243252405,-0.6091488329443275,42.22
311,-0.2436976161998464,-0.8585141111197924,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,1.7609536107331636,0.10689067211484381,-0.2292537247953223,19.77
312,-0.40460627734948035,-0.8585141111197924,-0.8811204795076584,0.6080645141248606,-1.1296251715081516,-0.08657735793864944,1.404366436270891,3.895321735108163,24.1
314,0.17076408676133195,-0.8585141111197924,-0.8811204795076584,0.21063540317229026,-1.1296251715081516,1.2128699111132533,-0.09024318281651124,-0.7990963870188301,14.8
315,-1.2364552952927395,-0.8585141111197924,1.9959254772308253,-0.6984836881317151,1.7151832432318677,1.283631891111129,-1.2627386598592147,-0.2292537247953223,13.46
316,-0.5713661625409191,-0.8585141111197924,1.0457084639960965,-1.1058485268580993,0.9310373340407085,1.3376683122004167,0.24346706834179638,-0.2292537247953223,30.22
317,-0.4260607655027647,-0.8585141111197924,0.5876790213421017,0.8514898445833103,-0.29077140818737685,-0.35675946338508463,0.9817526819082468,-0.6091488329443275,22.14
318,-0.27685455243674073,-0.8585141111197924,0.6528899928386027,-1.125719982405728,1.2045766046887874,0.16816577005370317,1.4559046989980426,1.724492545685276,51.06
319,0.5998538498270224,-0.8585141111197924,-0.8811204795076584,0.21063540317229026,-1.1296251715081516,1.2128699111132533,-0.2835116680433305,-0.2292537247953223,31.84
320,2.2186925013930368,-0.8585141111197924,0.05046482758521275,0.7074217918630032,-1.1296251715081516,0.7111031438555878,-1.8811978125850364,-0.2292537247953223,64.02
321,-0.46311851776752905,-0.8585141111197924,0.9556552176437858,0.7322611112975389,-0.29077140818737685,0.7033836551285481,-0.22424266590710562,0.5305364915026882,31.54
322,0.9411752522656399,1.3633334135634256,-0.8811204795076584,-0.5295763159768724,0.7122059175222454,-0.6256549873770128,-0.24872334070250243,-0.9076378464899745,34.4
324,-1.261810599473894,-0.8585141111197924,1.2397887363071114,-1.125719982405728,1.8063630001145605,0.34828717368466,0.6970037803407327,-0.2292537247953223,17.96
325,-0.8502745085336179,-0.8585141111197924,1.0627875279594663,-0.9369411547032566,0.6757340147691683,1.4586069689240575,0.3426782240915642,1.724492545685276,40.39
326,0.9606793324049895,-0.8585141111197924,-0.8811204795076584,1.6811231136968006,-1.1296251715081516,0.3701590584112768,-0.175281316316312,-0.6091488329443275,25.62
327,-0.2544248602764886,-0.8585141111197924,0.9556552176437858,0.38451063921403983,0.03747571659031783,0.6905178405834796,-0.2358387750207145,-0.2292537247953223,32.66
328,-1.1750174428537883,1.912923604658429,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.5060029121078777,0.06694851850130233,-0.7990963870188301,16.89
329,0.258532447388405,0.03398278040200766,-0.8811204795076584,2.3468168745423563,-1.1296251715081516,-0.5497466815611098,-1.3658151853135183,-0.2292537247953223,47.81
330,-1.0735962261291705,0.6669509705733896,1.1155773620280618,-0.2613116660838871,0.29277903586185794,0.4061833391374675,-0.37885745408856103,-0.6091488329443275,31.81
331,0.258532447388405,0.7855591101045761,-0.8811204795076584,1.651315930375358,-0.035468088915836575,-1.0257818197286386,-0.6958177698605449,-0.2292537247953223,33.42
332,-0.9312164411119187,-0.3277133282673534,1.0131029782478462,-0.5246084520899655,0.36572284136801214,1.0893580914805983,0.06050623566040836,-0.9076378464899745,7.32
333,-0.2485736362346838,-0.8585141111197924,-0.8811204795076584,0.21063540317229026,-1.1296251715081516,1.7532341220061236,0.10302530241030801,-0.2292537247953223,19.69
334,0.4506476367609981,2.4625137957534324,-0.8811204795076584,0.15102103652940527,0.7486778202753227,-0.41208246592887793,-1.4959492986995768,-0.9076378464899745,28.3
335,0.7071262905934451,-0.8585141111197924,-0.8811204795076584,1.1048509028155737,-1.1296251715081516,-0.009382470668239381,-0.012935788725783545,1.4531388970074153,31.35
336,-0.624027178917163,-0.8585141111197924,1.8235821954186437,-1.0710734796497499,1.0039811395468625,0.8860782216685161,-0.05287794233932648,1.724492545685276,52.96
337,0.08592133815516143,1.5007309613371764,-0.8811204795076584,-1.7914137432512838,0.9128013826641697,0.38431145441085224,0.3568512463415312,1.4802742618752012,76.8
338,-1.304719575780463,1.1402091906829754,1.1776830491675867,0.5385144197081606,0.420430695497628,-2.0666262164246674,0.3774665514323908,-0.2292537247953223,29.87
339,-0.40460627734948035,0.9851965726818209,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.02739461103133477,-0.34664603988409115,1.4531388970074153,47.78
340,-0.6220767709032281,-0.8585141111197924,1.8313454063110843,-1.2896594906736625,0.7304418688987838,1.013449785664694,0.005102603228719292,-0.6091488329443275,33.73
341,-0.9370676651537235,-0.8585141111197924,1.7117919585674994,-0.554415635411408,0.2563071331087807,1.0404679962093362,0.02314099518322213,1.724492545685276,45.37
342,-0.27685455243674073,-0.8585141111197924,0.6528899928386027,-1.125719982405728,1.2045766046887874,0.16816577005370317,1.4559046989980426,0.5305364915026882,42.03
343,-0.8190679803106586,2.5494148088752917,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,0.3019702413224151,-0.9238745824281922,-0.2292537247953223,32.63
344,-0.807365532227049,-0.8585141111197924,0.6792849098729008,-0.5246084520899655,0.2380711817322422,0.29939707841340085,1.6208271397249279,-0.2292537247953223,37.27
345,0.11225184634328324,0.7150988291949604,-0.8811204795076584,0.7074217918630032,-0.035468088915836575,-0.6526731979216566,-0.2062042739526028,-0.2292537247953223,46.24
346,0.2000202069703563,0.7503289696497683,0.7802066514746284,1.0054936250774311,-0.035468088915836575,-1.2445006669948004,-1.5590836705403375,-0.2292537247953223,53.52
347,-0.8336960404151709,2.523579372541766,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.5780514735602608,-0.7718367073830935,1.4531388970074153,50.73
348,-0.624027178917163,-0.8585141111197924,1.8235821954186437,-1.0710734796497499,1.0039811395468625,0.8860782216685161,-0.05287794233932648,0.5305364915026882,51.26
349,-0.8532001205545204,1.3727281176847077,-0.8811204795076584,2.3468168745423563,-1.1296251715081516,-0.5497466815611098,-1.3658151853135183,-0.2292537247953223,40.86
350,-1.0189848017389918,0.503717986466113,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.3593326262940989,1.0410216840444702,1.4531388970074153,32.1
351,-0.624027178917163,-0.8585141111197924,1.8235821954186437,-1.2995952184474775,1.0039811395468625,0.9980108082106113,-0.00649350588488957,-0.9076378464899745,17.37
352,-1.0111831696832518,0.23831759503989353,1.601554363894843,-0.4202833104649147,0.639262112016091,0.4177625722280302,-0.37885745408856103,-0.2292537247953223,37.81
353,0.06349164599490931,0.5506915070725235,-0.8811204795076584,-0.6339014576019218,0.14689142484954928,-0.060845728848512755,0.2318709592281875,-0.2292537247953223,40.93
354,-1.3827358963378613,1.5312637497313435,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,1.305503775837746,-0.21522346992985494,-0.7990963870188301,7.51
355,-0.29928424459699254,-0.8585141111197924,1.0612348857809777,-1.8609638376679825,1.0586889936764785,1.441881410015469,0.32077446243252405,-0.2292537247953223,52.5
356,-1.3798102843169588,1.043913473439834,1.075208665387371,-0.43518690212563665,0.6939699661457068,-0.6655390124667249,-0.15466601122545098,-0.2292537247953223,29.07
357,-1.3447029400661297,1.6005496926257987,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,0.9298219911217497,0.3980818565232518,-0.9076378464899745,8.06
358,-0.2680777163740333,-0.8585141111197924,0.6047580853054711,0.3298641364580617,-0.1266478457985295,-0.22938789938890836,1.0977137730443383,-0.6091488329443275,24.92
